subject,parameter,mean,std,median,hdi_low,hdi_high
1,v_norm,2.34,0.21,2.31,1.98,2.71
1,w_gain,0.62,0.08,0.61,0.47,0.78
1,w_loss,0.43,0.09,0.42,0.26,0.61
1,theta,0.73,0.11,0.72,0.52,0.94
2,v_norm,1.87,0.19,1.85,1.53,2.22
2,w_gain,0.58,0.07,0.57,0.44,0.72
2,w_loss,0.51,0.08,0.50,0.36,0.67
2,theta,0.68,0.10,0.67,0.49,0.87
3,v_norm,2.12,0.20,2.10,1.76,2.49
3,w_gain,0.55,0.08,0.54,0.40,0.70
3,w_loss,0.47,0.09,0.46,0.31,0.64
3,theta,0.71,0.11,0.70,0.51,0.91
4,v_norm,2.45,0.22,2.43,2.06,2.85
4,w_gain,0.64,0.09,0.63,0.48,0.81
4,w_loss,0.39,0.08,0.38,0.24,0.55
4,theta,0.76,0.12,0.75,0.54,0.98
5,v_norm,2.01,0.18,1.99,1.68,2.35
5,w_gain,0.59,0.08,0.58,0.44,0.74
5,w_loss,0.49,0.09,0.48,0.33,0.66
5,theta,0.70,0.10,0.69,0.51,0.89
