agent,lambda,trial,drift,choice,conflict,reward
DDM,0.0,1,0.0,0,0.0,1.0
DDM,0.0,2,0.0,0,0.0,1.0
DDM,0.0,3,0.0,1,0.0,1.0
DDM,0.0,4,0.0,1,0.0,1.0
DDM,0.0,5,0.0,1,0.0,1.0
DDM,0.25,1,0.0,0,0.25,1.0
DDM,0.25,2,0.0,1,0.25,1.0
DDM,0.25,3,0.0,1,0.25,1.0
DDM,0.25,4,0.0,1,0.25,1.0
DDM,0.25,5,0.0,1,0.25,1.0
DDM,0.5,1,0.0,1,0.5,1.0
DDM,0.5,2,0.0,0,0.5,1.0
DDM,0.5,3,0.0,1,0.5,1.0
DDM,0.5,4,0.0,0,0.5,1.0
DDM,0.5,5,0.0,0,0.5,1.0
DDM,0.75,1,0.0,1,0.75,1.0
DDM,0.75,2,0.0,1,0.75,1.0
DDM,0.75,3,0.0,0,0.75,1.0
DDM,0.75,4,0.0,0,0.75,1.0
DDM,0.75,5,0.0,0,0.75,1.0
DDM,1.0,1,0.0,1,1.0,1.0
DDM,1.0,2,0.0,0,1.0,1.0
DDM,1.0,3,0.0,1,1.0,1.0
DDM,1.0,4,0.0,0,1.0,1.0
DDM,1.0,5,0.0,0,1.0,1.0
