agent,lambda,pct_B_chosen,mean_drift
DDM,0.0,0.41333333333333333,0.0
DDM,0.1,0.54,0.0
DDM,0.2,0.52,0.0
DDM,0.3,0.4533333333333333,0.0
DDM,0.4,0.4666666666666667,0.0
DDM,0.5,0.5066666666666667,0.0
DDM,0.6,0.56,0.0
DDM,0.7,0.4266666666666667,0.0
DDM,0.8,0.44666666666666666,0.0
DDM,0.9,0.44,0.0
DDM,1.0,0.5533333333333333,0.0
NES,0.0,1.0,1.0
NES,0.1,1.0,0.8
NES,0.2,1.0,0.6000000000000001
NES,0.3,1.0,0.39999999999999997
NES,0.4,1.0,0.19999999999999996
NES,0.5,0.47333333333333333,0.0
NES,0.6,0.0,-0.19999999999999996
NES,0.7,0.0,-0.3999999999999999
NES,0.8,0.0,-0.6000000000000001
NES,0.9,0.0,-0.8
NES,1.0,0.0,-1.0
